LAUNCHES_REC_ID|NOTAM_REC_ID|LowerAltitude|UpperAltitude|IssueTime|StartTime|StopTime|E_CODE,,,,,,,,,,,,,,,
383|759693|0|180000|2018-01-29 04:12:00|2018-01-31 20:48:00|2018-02-01 00:37:00|AIRSPACE KENNEDY SPACE CENTER, FL..TEMPORARY  FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA.  PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS  (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED  PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED  AT ANY ALT SFC-FL180, WI AN AREA DEFINED AS 285116N804219W TO  290730N803000W THENCE CLOCKWISE VIA A 30 NM ARC CENTERED AT 283703N803647W TO 281330N801600W TO 282501N803029W TO  282501N803759W TO 282501N804144W TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO 285116N804219W. MIAMI CENTER, PHONE 305 716 1589, IS THE  COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT  STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA  ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F,  W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL  BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,
383|759694|0|180000|2018-01-29 04:12:00|2018-01-31 20:48:00|2018-02-01 00:37:00|TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPS AREA.  PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS  (CFR 91.143), FLT OPS CONDUCTED BY FAA CERTIFICATED  PILOTS OR CONDUCTED IN ACFT OF U.S. REGISTRY ARE PROHIBITED  AT ANY ALT SFC-FL180, WI AN AREA DEFINED AS 285116N804219W TO  290730N803000W THENCE CLOCKWISE VIA A 30 NM ARC CENTERED AT 283703N803647W TO 281330N801600W TO 282501N803029W TO  282501N803759W TO 282501N804144W TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO 285116N804219W. MIAMI CENTER, PHONE 305 716 1589, IS THE  COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT  STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA  ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F,  W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL  BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
383|767937|50000|999000|2018-01-30 12:53:00|2018-01-31 20:48:00|2018-02-01 00:37:00|AIRSPACE R2933 ACT 5000FT-UNL,,,,,,,,,,,,,,,
279|205902|0|180000|2016-12-06 13:54:00|2016-12-07 21:53:00|2016-12-08 01:19:00|W497B ACT,,,,,,,,,,,,,,,
279|205903|0|180000|2016-12-06 13:54:00|2016-12-07 21:53:00|2016-12-08 01:19:00|W497A ACT,,,,,,,,,,,,,,,
279|204970|180000|180000|2016-12-05 08:57:00|2016-12-07 23:23:00|2016-12-08 01:19:00|AIRSPACE TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WITHIN THE FOLLOWING AREA: BEGINNING AT 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI  CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPERATIONS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPERATIONS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
279|205904|180000|180000|2016-12-05 08:59:00|2016-12-07 23:23:00|2016-12-08 01:19:00|TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WITHIN THE FOLLOWING AREA: BEGINNING AT 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI  CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPERATIONS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPERATIONS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
279|204969|180000|180000|2016-12-05 09:19:00|2016-12-07 23:23:00|2016-12-08 01:19:00|AIRSPACE TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WITHIN THE FOLLOWING AREA: BEGINNING AT 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI  CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPERATIONS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPERATIONS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
279|205901|180000|180000|2016-12-05 09:21:00|2016-12-07 23:23:00|2016-12-08 01:19:00|TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WITHIN THE FOLLOWING AREA: BEGINNING AT 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI  CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPERATIONS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPERATIONS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
500|1555934|0|180000|2019-12-16 09:46:00|2019-12-20 09:26:00|2019-12-20 12:16:00|STNR ALT RESERVATION CAPE-A ATC ASSIGNED AIRSPACE FOR A ROCKET LAUNCH. MIAMI CENTER WILL NOT APPROVE IFR FLIGHTS AND VFR SHOULD EXERCISE EXTREME CAUTION WI AN AREA DEFINED AS 2847N08050W TO 2847N08021W TO 2847N07950W TO 2825N07950W TO 2825N08030W TO 2825N08041W TO 2831N08044W TO 2838N08047W TO POINT OF ORIGIN. THIS ALT RESERVATION ENCOMPASSES PORTIONS OF R2933, R2934, AND W497A.,,,,,,,,,,,,,
500|1567932|0|50000|2019-12-19 01:42:00|2019-12-20 09:26:00|2019-12-20 12:16:00|W497A ACT,,,,,,,,,,,,,,,
500|1555979|0|180000|2019-12-16 09:54:00|2019-12-20 10:56:00|2019-12-20 12:16:00|FL..AIRSPACE CAPE CANAVERAL FL..TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S.REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N0804219W (OMN141034.4) TO 290730N0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N0803647W (OMN147048.7) TO 281330N0801600W (OMN145078.4) TO 282501N0803029W (OMN149061.9) TO 282501N0803759W (OMN155058.8) TO 282501N0804144W (OMN157057.4) TO 283121N0804349W (OMN157050.9) TO 283801N0804701W (OMN157043.7) TO 284910N0805044W (OMN154032.2) TO 285116N0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA COORDINATION FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OP AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
500|1555998|0|180000|2019-12-16 09:56:00|2019-12-20 10:56:00|2019-12-20 12:16:00|CAPE CANAVERAL FL..TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S.REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N0804219W (OMN141034.4) TO 290730N0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N0803647W (OMN147048.7) TO 281330N0801600W (OMN145078.4) TO 282501N0803029W (OMN149061.9) TO 282501N0803759W (OMN155058.8) TO 282501N0804144W (OMN157057.4) TO 283121N0804349W (OMN157050.9) TO 283801N0804701W (OMN157043.7) TO 284910N0805044W (OMN154032.2) TO 285116N0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA COORDINATION FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OP AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
500|1556017|0|180000|2019-12-16 09:56:00|2019-12-20 10:56:00|2019-12-20 12:16:00|FL..AIRSPACE CAPE CANAVERAL FL..TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S.REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N0804219W (OMN141034.4) TO 290730N0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N0803647W (OMN147048.7) TO 281330N0801600W (OMN145078.4) TO 282501N0803029W (OMN149061.9) TO 282501N0803759W (OMN155058.8) TO 282501N0804144W (OMN157057.4) TO 283121N0804349W (OMN157050.9) TO 283801N0804701W (OMN157043.7) TO 284910N0805044W (OMN154032.2) TO 285116N0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA COORDINATION FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OP AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
500|1556025|0|180000|2019-12-16 09:57:00|2019-12-20 10:56:00|2019-12-20 12:16:00|CAPE CANAVERAL FL..TEMPORARY FLT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S.REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N0804219W (OMN141034.4) TO 290730N0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N0803647W (OMN147048.7) TO 281330N0801600W (OMN145078.4) TO 282501N0803029W (OMN149061.9) TO 282501N0803759W (OMN155058.8) TO 282501N0804144W (OMN157057.4) TO 283121N0804349W (OMN157050.9) TO 283801N0804701W (OMN157043.7) TO 284910N0805044W (OMN154032.2) TO 285116N0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA COORDINATION FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OP AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
355|639678|0|50000|2017-10-14 21:01:00|2017-10-15 05:28:00|2017-10-15 05:31:00|W497A ACT,,,,,,,,,,,,,,,
355|627598|180000|180000|2017-10-11 12:29:00|2017-10-15 06:58:00|2017-10-15 09:38:00|AIRSPACE TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WI AN AREA DEFINED AS 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI  CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
355|638008|0|999000|2017-10-14 00:06:00|2017-10-15 07:01:00|2017-10-15 09:38:00|AIRSPACE R2934 ACT SFC-UNL,,,,,,,,,,,,,,,
355|638009|50000|999000|2017-10-14 00:06:00|2017-10-15 07:01:00|2017-10-15 09:38:00|AIRSPACE R2933 ACT 5000FT-UNL,,,,,,,,,,,,,,,
355|639700|0|50000|2017-10-14 21:20:00|2017-10-15 05:28:00|2017-10-15 05:31:00|W497A ACT,,,,,,,,,,,,,,,
355|627599|0|180000|2017-10-11 12:27:00|2017-10-15 05:28:00|2017-10-15 09:38:00|STNR ALT RESERVATION CAPE ATCAA ACT FOR A ROCKET LAUNCH. MIAMI CENTER WILL NOT APPROVE IFR FLIGHTS AND VFR SHOULD EXERCISE EXTREME CAUTION WI AN AREA DEFINED AS 2847N08050W TO 2847N08021W TO 2847N07950W TO 2825N07950W TO 2825N08030W TO 2825N08041W TO 2831N08044W TO 2838N08047W TO BEGINNING. THIS ALT RESERVATION ENCOMPASSES PORTIONS OF R2933,  R2934, AND W497A.,,,,,,,,,,,,,
355|627617|0|999000|2017-10-11 12:32:00|2017-10-15 05:28:00|2017-10-15 09:38:00|ATTENTION AIRLINE DISPATCHERS, SOME OPS APPEAR TO BE USING THE NOTAM BEGINNING TIME TO START FILING ROUTES AROUND THE LAUNCH  OP. LAUNCH HAZARD AREA TIMES IN THE NOTAM ARE ALT SPECIFIC AND DO NOT AFFECT ALL OPS. THIS NOTAM CONTAINS A BREAKDOWN OF THE TIMES  FOR PRE-LAUNCH AND LAUNCH CLOSURES. THE FOLLOWING  IS IN  USE FOR A MISSILE LAUNCH/SPLASH DOWN. DURING THESE TIMES KZMA  ARTCC/OAC, ZJX ARTCC AND KZNY ARTCC/OAC WILL NOT APPROVE IFR  FLIGHT WI 45NM OF THE AFFECTED OCEANIC STNR AIRSPACE RESERVATIONS  WEST OF 6000W, 50NM BTN 6000W AND 5500W, AND 60NM EAST OF 5500W  OR WI AFFECTED WARNING AREA AIRSPACE. EFF: 1710150528- 1710150938 W497A WEST OF 80 WEST, SFC-5000MSL EFF: 1710150528- 1710150938 CAPE ATCAA, SFC-FL180 EFF: 1710150658- 1710150938 R2933, 5000MSL-UNL EFF: 1710150658- 1710150938 R2934, SFC-UNL EFF: 1710150728- 1710150938 LAUNCH HAZARD AREA A WI AN AREA DEFINED AS 2839N08038W TO 2843N08028W TO 2837N08021W TO 2831N07928W TO  2827N07928W TO 2829N8034W TO POINT OF ORIGIN, SFC-UNL. LAUNCH HAZARD  AREA B WI AN AREA DEFINED AS 2831N07902W TO 2821N07746W TO  2811N07750W TO 2821N07905W TO POINT OF ORIGIN.SFC-UNL.LAUNCH HAZARD  END PART 1 OF 3 ,,,,,,
355|637834|0|50000|2017-10-13 22:36:00|2017-10-15 05:31:00|2017-10-15 09:38:00|W497A ACT,,,,,,,,,,,,,,,
355|637843|0|50000|2017-10-13 22:40:00|2017-10-15 05:31:00|2017-10-15 09:38:00|W497A ACT,,,,,,,,,,,,,,,
355|627586|180000|180000|2017-10-11 12:25:00|2017-10-15 06:58:00|2017-10-15 09:38:00|AIRSPACE TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WI AN AREA DEFINED AS 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI  CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION. .,,,,,,
355|627587|180000|180000|2017-10-11 12:25:00|2017-10-15 06:58:00|2017-10-15 09:38:00|AIRSPACE TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WI AN AREA DEFINED AS 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI  CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION. .,,,,,,
355|627600|180000|180000|2017-10-11 12:28:00|2017-10-15 06:58:00|2017-10-15 09:38:00|AIRSPACE TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WI AN AREA DEFINED AS 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI  CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
286|244042|5000|999000|2017-01-14 00:48:00|2017-01-14 14:43:00|2017-01-14 18:38:00|AIRSPACE R2534A ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
286|244043|5000|999000|2017-01-14 00:48:00|2017-01-14 14:43:00|2017-01-14 18:38:00|AIRSPACE R2534B ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
286|245079|0|NA|2017-01-12 11:57:00|2017-01-14 17:28:00|2017-01-14 18:38:00|AIRSPACE DCC 2 ROPS DO-1701 PARTA/B PART A STATIONARY ALTITUDE RESERVATION WITHIN AN AREA DEFINED AS 3439N12042W TO 3438N12024W TO 3230N12024W TO 3230N12042W TO POINT OF ORIGIN AND WITHIN AN AREA DEFINED AS 3200N12140W TO 3200N11930W TO 3125N11930W TO 3045N12050W TO 3000N12000W TO 2920N12000W TO 2920N12140W TO POINT OF ORIGIN SFC-UNL,,,,,,,,,,,,,,,
286|245081|0|NA|2017-01-12 11:59:00|2017-01-14 17:28:00|2017-01-14 18:38:00|AIRSPACE DCC 2 ROPS DO-1701 PARTA/B PART A STATIONARY ALTITUDE RESERVATION WITHIN AN AREA DEFINED AS 3200N12140W TO 3200N11930W TO 3125N11930W TO 3045N12050W TO 3000N12000W TO 2920N12000W TO 2920N12140W TO POINT OF ORIGIN AND WITHIN AN AREA DEFINED AS 2920N12040W TO 2920N12020W TO 2130N12020W TO 2130N12040W TO POINT OF ORIGIN SFC-UNL,,,,,,,,,,,,,,,
286|245080|0|999000|2017-01-12 12:04:00|2017-01-14 17:28:00|2017-01-14 18:38:00|DCC 2 ROPS DO-1701 PARTA/B PART A STATIONARY ALTITUDE  RESERVATION WITHIN AN AREA DEFINED AS 3439N12042W TO  3438N12024W TO 3230N12024W TO 3230N12042W TO POINT OF ORIGIN AND WITHIN AN AREA DEFINED AS 3200N12140W TO 3200N11930W TO 3125N11930W TO 3045N12050W TO 3000N12000W TO 2920N12000W TO 2920N12140W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
286|245082|0|999000|2017-01-12 12:06:00|2017-01-14 17:28:00|2017-01-14 18:38:00|PARTA/B PART A STATIONARY ALTITUDE RESERVATION WITHIN AN AREA DEFINED AS 3200N12140W TO 3200N11930W TO 3125N11930W TO 3045N12050W TO 3000N12000W TO 2920N12000W TO 2920N12140W TO POINT OF ORIGIN AND WITHIN AN AREA DEFINED AS 2920N12040W TO 2920N12020W TO 2130N12020W TO 2130N12040W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
437|1142880|0|999000|2018-12-02 07:35:00|2018-12-03 15:31:00|2018-12-03 19:42:00|W532S ACT,,,,,,,,,,,,,,,
437|1142883|0|999000|2018-12-02 07:35:00|2018-12-03 15:31:00|2018-12-03 19:42:00|W532S ACT,,,,,,,,,,,,,,,
437|1144961|5000|999000|2018-12-03 03:35:00|2018-12-03 17:31:00|2018-12-03 19:42:00|AIRSPACE R2534B ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
437|1144964|5000|999000|2018-12-03 03:35:00|2018-12-03 17:31:00|2018-12-03 19:42:00|AIRSPACE R2534A ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
437|1147446|0|999000|2018-11-30 08:34:00|2018-12-03 18:16:00|2018-12-03 19:42:00|2 ROPS AIROPS DO-1814 PART A STNR ALT RESERVATION WI AN AREA DEFINED AS 3443N12124W TO 3451N12106W TO 3439N12047W TO 3439N12031W TO 3413N12031W TO 3334N12043W TO 3334N12053W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
